date,ty_ecl_lon_deg,ty_ecl_lat_deg,jpl_ecl_lon_deg,jpl_ecl_lat_deg,dlon_deg,dlat_deg,ddec_deg,sep_deg,primary_model_dlon_deg,primary_residual_dlon_deg
2002-12-20 12:00:00,96.86374388531445,2.0497423276562414,96.62825242400649,2.468978581261808,0.23549146130795862,-0.4192362536055665,-0.4308578555555549,0.48075859590945885,0.16904962061623438,0.06644184069172424
2002-12-20 18:00:00,100.10027945310179,2.28598959124049,99.85280608357287,2.7260311879543924,0.24747336952890464,-0.4400415967139022,-0.4576422000000022,0.5047398223961039,0.18217393352050068,0.06529943600840396
2002-12-21 00:00:00,103.35023702849521,2.51444174128185,103.09241236401125,2.9753955624247372,0.25782466448396235,-0.4609538211428874,-0.4845663499999979,0.528014366644857,0.19515538911082894,0.06266927537313341
2002-12-21 06:00:00,106.6185394201022,2.7344214624335086,106.34695900087847,3.216140379731372,0.2715804192237101,-0.4817189172978633,-0.5118235333333345,0.5528199466051462,0.20845409147756327,0.06312632774614685
2002-12-21 12:00:00,109.8987333084769,2.9449275849961776,109.61629613876973,3.4473451116623126,0.2824371697071797,-0.502417526666135,-0.5387322472222209,0.5761472393963677,0.22249447244882817,0.059942697258351524
2002-12-21 18:00:00,113.19561068350193,3.1452539275042932,112.90023961664441,3.6681049138688926,0.2953710668575127,-0.5228509863645994,-0.5656892555555544,0.6002570669453743,0.23765897308174191,0.05771209377577077
2002-12-22 00:00:00,116.50611057106144,3.3345241546841966,116.19857444080519,3.877535541195202,0.3075361302562669,-0.5430113865110053,-0.5922225138888884,0.6237507391463323,0.25428232457791755,0.053253805678349364
2002-12-22 06:00:00,119.83077386880801,3.511349144063191,119.51105831722187,4.074778265861447,0.3197155515861425,-0.5634291217982557,-0.6189222527777787,0.647473742453896,0.2726464970048142,0.04706905458132832
2002-12-22 12:00:00,123.17329157023211,3.6761406385011006,122.83742529412604,4.259004696774138,0.33586627610606,-0.5828640582730373,-0.6454733472222252,0.6723061957858386,0.29297637619865685,0.04288989990740316
2002-12-22 18:00:00,126.53321946201403,3.828141831791994,126.17738933974113,4.429421508915363,0.35583012227289146,-0.6012796771233688,-0.6720127138888898,0.6982082819257995,0.3154362205318686,0.040393901741022864
2002-12-23 00:00:00,129.90588443875157,3.9652653017926673,129.5306479152937,4.585274997704612,0.37523652345785763,-0.620009695911945,-0.6988134555555519,0.7241757913136719,0.3401269399406118,0.0351095835172458
2002-12-23 06:00:00,133.29346081116762,4.087383981320311,132.8968853661543,4.725855441029372,0.3965754450133261,-0.638471459709061,-0.7259644472222178,0.750991200144693,0.3670842298383866,0.029491215174939467
2002-12-23 12:00:00,136.6974531255288,4.194636355554018,136.27577615405568,4.850501250357958,0.42167697147311856,-0.6558648948039396,-0.7533251666666665,0.7790139259109622,0.39627758239784433,0.025399389075274226
2002-12-23 18:00:00,140.1150976341467,4.285588987329371,139.6669878251439,4.958602845242858,0.4481098090028013,-0.673013857913487,-0.781035466666669,0.8077399108269683,0.4276101872826166,0.020499621720184658
2002-12-24 00:00:00,143.55041121292058,4.36143435735279,143.07018364556697,5.049606302809155,0.4802275673536087,-0.6881719454563653,-0.8089154499999971,0.8382388316792836,0.46091972337594056,0.01930784397766816
2002-12-24 06:00:00,146.9958430155587,4.418591304663999,146.4850248865601,5.123016701084885,0.5108181289986078,-0.704425396420886,-0.837534636111112,0.869104136503369,0.4959800324978941,0.014838096500713716
2002-12-24 12:00:00,150.457861610696,4.459801099896402,149.9111726595843,5.178401236663104,0.5466889511116904,-0.7186001367667023,-0.8662294722222228,0.9017436742776747,0.5325036556556176,0.014185295456072722
2002-12-24 18:00:00,153.92772427145277,4.481173946429297,153.34828929890017,5.215392040893118,0.5794349725526047,-0.734218094463821,-0.8952921805555576,0.9340332534858444,0.5701452021457971,0.009289770406807563
2002-12-25 00:00:00,157.41474530734772,4.4866111394889,156.7960392213119,5.23368875395109,0.6187060860358145,-0.7470776144621896,-0.9242759916666667,0.968591183845383,0.6085055119468817,0.010200574088932712
2002-12-25 06:00:00,160.90909928153866,4.4721450606383755,160.2540892479586,5.233060868025676,0.655010033580055,-0.7609158073873008,-0.9530836888888885,1.002474147899307,0.6471365624098003,0.00787347117025472
2002-12-25 12:00:00,164.41556088508207,4.439941090212416,163.72210836832667,5.2133498255508,0.6934525167554,-0.7734087353383838,-0.9813950138888874,1.0371236828431563,0.6855470613895177,0.007905455365882275
